artifact_id,old_path,new_path,artifact_class,step_id,status,disposition,target_path_status,object_type,sha256,size_bytes,license_id,duplicate_group_size,canonical_artifact_id,reason
dataset-artifact-f1a93925e2dd4881d68ee140,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_55de08a995554f558c25fc43eac62359/reactions.csv,intermediate/90-legacy-needs-review/source-tree/derived/csv-smoke/tables/logical_dataset_id=physical_55de08a995554f558c25fc43eac62359/reactions.csv,legacy-needs-review,step-18,blocked_pending_audit,quarantined,planned_quarantine,file,1ebdaea377e7c86d86ff1fb8c932b373b1254980d7a7501e5c9dcf10cf7e2546,200929,NOASSERTION,2,dataset-artifact-4ede9efbbc0272049f939dc2,"Object is under the legacy _needs_review boundary; it may be duplicated, obsolete or insufficiently licensed and cannot enter authoritative outputs."
dataset-artifact-e0dab3927998d3b6502c5d9b,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_5c9a10329a8a48968d18879a48bb8ab2,provenance/artifact-inventory.csv#dataset-artifact-e0dab3927998d3b6502c5d9b,directory-entry,step-04,not_applicable,excluded,manifest_only,dir,,0,NOASSERTION,1,dataset-artifact-e0dab3927998d3b6502c5d9b,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.
dataset-artifact-2302c6cdcd4b6527201347e1,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_5c9a10329a8a48968d18879a48bb8ab2/reactions.csv,intermediate/90-legacy-needs-review/source-tree/derived/csv-smoke/tables/logical_dataset_id=physical_5c9a10329a8a48968d18879a48bb8ab2/reactions.csv,legacy-needs-review,step-18,blocked_pending_audit,quarantined,planned_quarantine,file,c04ed95c9f5157f9a8a8b926d804ec633c6da01bd1007d36f043dbc2c5c06d91,93659501,NOASSERTION,2,dataset-artifact-b2074dc4d4813dddc045f70c,"Object is under the legacy _needs_review boundary; it may be duplicated, obsolete or insufficiently licensed and cannot enter authoritative outputs."
dataset-artifact-8e5e105f6272dd9757955a57,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_5e8318f0dda04b398c14f4c3adfeb32c,provenance/artifact-inventory.csv#dataset-artifact-8e5e105f6272dd9757955a57,directory-entry,step-04,not_applicable,excluded,manifest_only,dir,,0,NOASSERTION,1,dataset-artifact-8e5e105f6272dd9757955a57,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.
dataset-artifact-d783710917b5e0f4925f1ab9,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_5e8318f0dda04b398c14f4c3adfeb32c/reactions.csv,intermediate/90-legacy-needs-review/source-tree/derived/csv-smoke/tables/logical_dataset_id=physical_5e8318f0dda04b398c14f4c3adfeb32c/reactions.csv,legacy-needs-review,step-18,blocked_pending_audit,quarantined,planned_quarantine,file,31a1baaa40d581228e6d048d9a19414e50510e37ab9ed9738ee1e6a1eea54e8d,306676,NOASSERTION,2,dataset-artifact-ba79062a810e3c4c7b214420,"Object is under the legacy _needs_review boundary; it may be duplicated, obsolete or insufficiently licensed and cannot enter authoritative outputs."
dataset-artifact-f5e5245482a86ab37e806730,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_5eb7f2689f4a42eba63ad9e37e49a5cd,provenance/artifact-inventory.csv#dataset-artifact-f5e5245482a86ab37e806730,directory-entry,step-04,not_applicable,excluded,manifest_only,dir,,0,NOASSERTION,1,dataset-artifact-f5e5245482a86ab37e806730,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.
dataset-artifact-2dc36ff02c057f21dc3be8ee,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_5eb7f2689f4a42eba63ad9e37e49a5cd/reactions.csv,intermediate/90-legacy-needs-review/source-tree/derived/csv-smoke/tables/logical_dataset_id=physical_5eb7f2689f4a42eba63ad9e37e49a5cd/reactions.csv,legacy-needs-review,step-18,blocked_pending_audit,quarantined,planned_quarantine,file,d66a35308648fc37aaaee22cc59f2039e8f34f955a93d1b33f3a05ec9504f3ce,200965,NOASSERTION,2,dataset-artifact-436705f3d6986ffef3cdc2a9,"Object is under the legacy _needs_review boundary; it may be duplicated, obsolete or insufficiently licensed and cannot enter authoritative outputs."
dataset-artifact-6cd578e85352753d6681f408,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_68cb8b4b2b384e3d85b5b1efae58b203,provenance/artifact-inventory.csv#dataset-artifact-6cd578e85352753d6681f408,directory-entry,step-04,not_applicable,excluded,manifest_only,dir,,0,NOASSERTION,1,dataset-artifact-6cd578e85352753d6681f408,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.
dataset-artifact-ce67f3eec85c78142fcd177f,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_68cb8b4b2b384e3d85b5b1efae58b203/reactions.csv,intermediate/90-legacy-needs-review/source-tree/derived/csv-smoke/tables/logical_dataset_id=physical_68cb8b4b2b384e3d85b5b1efae58b203/reactions.csv,legacy-needs-review,step-18,blocked_pending_audit,quarantined,planned_quarantine,file,42e6e979c0c8e1a489f498fe0f094e142bb0466092abaae8906bba053100356e,31921743,NOASSERTION,2,dataset-artifact-004ce67ba3f35010ea92bb88,"Object is under the legacy _needs_review boundary; it may be duplicated, obsolete or insufficiently licensed and cannot enter authoritative outputs."
dataset-artifact-7c60ea73efb60637a0844ebd,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_6a0bfcdf53a64c07987822162ae591e2,provenance/artifact-inventory.csv#dataset-artifact-7c60ea73efb60637a0844ebd,directory-entry,step-04,not_applicable,excluded,manifest_only,dir,,0,NOASSERTION,1,dataset-artifact-7c60ea73efb60637a0844ebd,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.
dataset-artifact-55a8e6c31ced1e5fa4d8b60a,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_6a0bfcdf53a64c07987822162ae591e2/reactions.csv,intermediate/90-legacy-needs-review/source-tree/derived/csv-smoke/tables/logical_dataset_id=physical_6a0bfcdf53a64c07987822162ae591e2/reactions.csv,legacy-needs-review,step-18,blocked_pending_audit,quarantined,planned_quarantine,file,7baa9592f2cf8d158693e13e0e9051585a9b815acc2297de3e38cac4fea42bbf,28337,NOASSERTION,2,dataset-artifact-21df4ce9e66736861b09c04d,"Object is under the legacy _needs_review boundary; it may be duplicated, obsolete or insufficiently licensed and cannot enter authoritative outputs."
dataset-artifact-9d440f7a40b70fe05f92334f,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_805ad863feef48579d95d86a728035f4,provenance/artifact-inventory.csv#dataset-artifact-9d440f7a40b70fe05f92334f,directory-entry,step-04,not_applicable,excluded,manifest_only,dir,,0,NOASSERTION,1,dataset-artifact-9d440f7a40b70fe05f92334f,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.
dataset-artifact-53f185a09b5bc45cbb6121de,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_805ad863feef48579d95d86a728035f4/reactions.csv,intermediate/90-legacy-needs-review/source-tree/derived/csv-smoke/tables/logical_dataset_id=physical_805ad863feef48579d95d86a728035f4/reactions.csv,legacy-needs-review,step-18,blocked_pending_audit,quarantined,planned_quarantine,file,d680b26d4dbc9cc788effb4ddf63c4fbe23b1aef0635bc1bff1afac939e15154,512748962,NOASSERTION,2,dataset-artifact-6f3d6649e1951c442584e234,"Object is under the legacy _needs_review boundary; it may be duplicated, obsolete or insufficiently licensed and cannot enter authoritative outputs."
dataset-artifact-d40f3e6fa677ab32359a2a7a,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_89b083710e2d441aa0040c361d63359f,provenance/artifact-inventory.csv#dataset-artifact-d40f3e6fa677ab32359a2a7a,directory-entry,step-04,not_applicable,excluded,manifest_only,dir,,0,NOASSERTION,1,dataset-artifact-d40f3e6fa677ab32359a2a7a,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.
dataset-artifact-fd697c2e94a1a67295333f98,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_89b083710e2d441aa0040c361d63359f/reactions.csv,intermediate/90-legacy-needs-review/source-tree/derived/csv-smoke/tables/logical_dataset_id=physical_89b083710e2d441aa0040c361d63359f/reactions.csv,legacy-needs-review,step-18,blocked_pending_audit,quarantined,planned_quarantine,file,cfe71ad8d3b234b90a72c0c2d0feaf35255f5c125ef509f24e838f7c2a1e347f,186997,NOASSERTION,2,dataset-artifact-adbc5c7c3ffd1743bd0ba3d4,"Object is under the legacy _needs_review boundary; it may be duplicated, obsolete or insufficiently licensed and cannot enter authoritative outputs."
dataset-artifact-5671b8d682cf179dbac75f1a,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_8d1e28ec1f6b4ee8ad372e0b5ed7a62e,provenance/artifact-inventory.csv#dataset-artifact-5671b8d682cf179dbac75f1a,directory-entry,step-04,not_applicable,excluded,manifest_only,dir,,0,NOASSERTION,1,dataset-artifact-5671b8d682cf179dbac75f1a,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.
dataset-artifact-190c9612f1b897d804ba9649,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_8d1e28ec1f6b4ee8ad372e0b5ed7a62e/reactions.csv,intermediate/90-legacy-needs-review/source-tree/derived/csv-smoke/tables/logical_dataset_id=physical_8d1e28ec1f6b4ee8ad372e0b5ed7a62e/reactions.csv,legacy-needs-review,step-18,blocked_pending_audit,quarantined,planned_quarantine,file,c407783633f4033c9d3cf319295a3c9250ab78147534001a1092ec9a4bbc3f0d,203131,NOASSERTION,2,dataset-artifact-f2607cca41b8474ad14cabe5,"Object is under the legacy _needs_review boundary; it may be duplicated, obsolete or insufficiently licensed and cannot enter authoritative outputs."
dataset-artifact-9cd88ff13e6ae4316b9d007d,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_99c23cf435dc42f1af884053bc8b11c7,provenance/artifact-inventory.csv#dataset-artifact-9cd88ff13e6ae4316b9d007d,directory-entry,step-04,not_applicable,excluded,manifest_only,dir,,0,NOASSERTION,1,dataset-artifact-9cd88ff13e6ae4316b9d007d,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.
dataset-artifact-ba1f7cf451089e7a59d8d13c,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_99c23cf435dc42f1af884053bc8b11c7/reactions.csv,intermediate/90-legacy-needs-review/source-tree/derived/csv-smoke/tables/logical_dataset_id=physical_99c23cf435dc42f1af884053bc8b11c7/reactions.csv,legacy-needs-review,step-18,blocked_pending_audit,quarantined,planned_quarantine,file,8e22982ae74f2b2e9a2992aaad4618d598afb7dca3d66585c7bab25cd85e7c25,4384360,NOASSERTION,2,dataset-artifact-30b89889993c8906dcf2dbdd,"Object is under the legacy _needs_review boundary; it may be duplicated, obsolete or insufficiently licensed and cannot enter authoritative outputs."
dataset-artifact-9402178f4c16a98b335ac9e4,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_9b8aa9a7835143ef8ce3f70abfab7545,provenance/artifact-inventory.csv#dataset-artifact-9402178f4c16a98b335ac9e4,directory-entry,step-04,not_applicable,excluded,manifest_only,dir,,0,NOASSERTION,1,dataset-artifact-9402178f4c16a98b335ac9e4,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.
dataset-artifact-ed0c720c42fc8d2372007a05,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_9b8aa9a7835143ef8ce3f70abfab7545/reactions.csv,intermediate/90-legacy-needs-review/source-tree/derived/csv-smoke/tables/logical_dataset_id=physical_9b8aa9a7835143ef8ce3f70abfab7545/reactions.csv,legacy-needs-review,step-18,blocked_pending_audit,quarantined,planned_quarantine,file,91840b1a434c6da675f8c0b978f3825fef429ca78828f6c6fcb00a8f3cbd42be,3575156,NOASSERTION,2,dataset-artifact-1fee124e00eca76d14a36303,"Object is under the legacy _needs_review boundary; it may be duplicated, obsolete or insufficiently licensed and cannot enter authoritative outputs."
dataset-artifact-eecf6cfa8abb8a0a665862f1,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_a12fa15d036d489c971b0b514caeae52,provenance/artifact-inventory.csv#dataset-artifact-eecf6cfa8abb8a0a665862f1,directory-entry,step-04,not_applicable,excluded,manifest_only,dir,,0,NOASSERTION,1,dataset-artifact-eecf6cfa8abb8a0a665862f1,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.
dataset-artifact-809fd2b26329bc3b07b8a8af,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_a12fa15d036d489c971b0b514caeae52/reactions.csv,intermediate/90-legacy-needs-review/source-tree/derived/csv-smoke/tables/logical_dataset_id=physical_a12fa15d036d489c971b0b514caeae52/reactions.csv,legacy-needs-review,step-18,blocked_pending_audit,quarantined,planned_quarantine,file,0e1915e564cda2f31498e817ea7e48bd7cb2ba04b12e6d992b0a7d993575b398,1692988,NOASSERTION,2,dataset-artifact-5751416fa53b15943d311fd9,"Object is under the legacy _needs_review boundary; it may be duplicated, obsolete or insufficiently licensed and cannot enter authoritative outputs."
dataset-artifact-41c7c183775e619f18c7ada7,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_ac78456835404910b3a4c840248b6ac9,provenance/artifact-inventory.csv#dataset-artifact-41c7c183775e619f18c7ada7,directory-entry,step-04,not_applicable,excluded,manifest_only,dir,,0,NOASSERTION,1,dataset-artifact-41c7c183775e619f18c7ada7,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.
dataset-artifact-f34b1f3140396a680ea01a8d,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_ac78456835404910b3a4c840248b6ac9/reactions.csv,intermediate/90-legacy-needs-review/source-tree/derived/csv-smoke/tables/logical_dataset_id=physical_ac78456835404910b3a4c840248b6ac9/reactions.csv,legacy-needs-review,step-18,blocked_pending_audit,quarantined,planned_quarantine,file,0e407108e5db703d2156d55aef6c8aa63afbd26019279ba89198308a0dacde93,17758157,NOASSERTION,2,dataset-artifact-c772981760cc4e82398abcd5,"Object is under the legacy _needs_review boundary; it may be duplicated, obsolete or insufficiently licensed and cannot enter authoritative outputs."
dataset-artifact-6484f300fef3d6d03f7ff00a,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_b440f8c90b6343189093770060fc4098,provenance/artifact-inventory.csv#dataset-artifact-6484f300fef3d6d03f7ff00a,directory-entry,step-04,not_applicable,excluded,manifest_only,dir,,0,NOASSERTION,1,dataset-artifact-6484f300fef3d6d03f7ff00a,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.
dataset-artifact-56d1f74cc4e5af6f68598202,processing/_needs_review/derived/csv-smoke/tables/logical_dataset_id=physical_b440f8c90b6343189093770060fc4098/reactions.csv,intermediate/90-legacy-needs-review/source-tree/derived/csv-smoke/tables/logical_dataset_id=physical_b440f8c90b6343189093770060fc4098/reactions.csv,legacy-needs-review,step-18,blocked_pending_audit,quarantined,planned_quarantine,file,63f7e9c1c0a9c6c553b4420882562e79fd3933dcb250209bbcfac1598466f3b2,6797517,NOASSERTION,2,dataset-artifact-f839836e325784d4cffe2106,"Object is under the legacy _needs_review boundary; it may be duplicated, obsolete or insufficiently licensed and cannot enter authoritative outputs."
